Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Activated NTRK3 signals through PI3K ,0.5990714164741129,2.059554184701551,0.4142581888246628,0.40471491638069307,5,5,ILMN_1759232;ILMN_1689057;ILMN_1778253;ILMN_1809364;ILMN_1837429,ILMN_1759232
Repression of WNT target genes ,-0.5215847465210997,-2.7471765284989846,0.22172949002217296,0.40566518660220086,13,12,ILMN_1691294;ILMN_1727458;ILMN_2333107;ILMN_1680618;ILMN_1724480;ILMN_2379734;ILMN_1679185;ILMN_1733841;ILMN_1672486;ILMN_2367141;ILMN_1751572;ILMN_2103761,ILMN_1733841;ILMN_1672486;ILMN_2367141;ILMN_1751572;ILMN_2103761
Role of ABL in ROBO-SLIT signaling ,0.5475342645237669,2.057528374779358,0.3817504655493482,0.4058414403797364,7,7,ILMN_1691237;ILMN_1770548;ILMN_1666468;ILMN_1708922;ILMN_1797604;ILMN_2240003;ILMN_1676449,ILMN_1691237;ILMN_1770548
"Defective AVP does not bind AVPR1A,B and causes neurohypophyseal diabetes insipidus (NDI) ",0.6763181082355232,2.056851352293242,0.5469387755102041,0.4058552464334513,2,2,ILMN_1712159;ILMN_1680521,ILMN_1712159;ILMN_1680521
IGF1R signaling cascade ,0.3563491343774392,2.0553687918306633,0.23434704830053668,0.40603379684567553,53,52,ILMN_1744023;ILMN_1723123;ILMN_1759232;ILMN_1715832;ILMN_1703222;ILMN_1743347;ILMN_1687896;ILMN_2110110;ILMN_1763347;ILMN_1726565;ILMN_1728071;ILMN_1699735;ILMN_1699798;ILMN_1742521;ILMN_1682120;ILMN_1682270;ILMN_1705396;ILMN_1787815;ILMN_1665964;ILMN_1731688;ILMN_1810554;ILMN_1892050;ILMN_1812517;ILMN_1760909;ILMN_2083469;ILMN_2095633;ILMN_1785564;ILMN_1740871;ILMN_1666910;ILMN_1713823;ILMN_2153061;ILMN_1723227;ILMN_1677456;ILMN_1712774;ILMN_1781390;ILMN_1689057;ILMN_1766363;ILMN_2398261;ILMN_2352077;ILMN_1797030;ILMN_1701967;ILMN_1775759;ILMN_1764605;ILMN_2105919;ILMN_1696488;ILMN_1778236;ILMN_1699867;ILMN_1767135;ILMN_2410713;ILMN_2131381;ILMN_2091412;ILMN_1679798,ILMN_1744023;ILMN_1723123;ILMN_1759232;ILMN_1715832;ILMN_1703222;ILMN_1743347;ILMN_1687896;ILMN_2110110;ILMN_1763347;ILMN_1726565;ILMN_1728071;ILMN_1699735;ILMN_1699798;ILMN_1742521;ILMN_1682120
RHO GTPases activate CIT ,0.4460111259477478,2.0553962561310364,0.3174311926605505,0.4065426323620313,19,18,ILMN_1802205;ILMN_1654016;ILMN_2326071;ILMN_2196347;ILMN_1804461;ILMN_1808071;ILMN_1673305;ILMN_1728934;ILMN_1695579;ILMN_1781290;ILMN_1756289;ILMN_1815154;ILMN_2405023;ILMN_1768595;ILMN_2368834;ILMN_2359789;ILMN_2087702;ILMN_1675062,ILMN_1802205;ILMN_1654016;ILMN_2326071;ILMN_2196347;ILMN_1804461;ILMN_1808071;ILMN_1673305;ILMN_1728934
Biosynthesis of DPAn-3-derived 13-series resolvins ,-0.9688947174298801,-2.7391514909965733,0.041666666666666664,0.41097291850815343,1,1,ILMN_1680996,ILMN_1680996
IKBKB deficiency causes SCID ,-0.8686102757287864,-2.739757726673677,0.12526539278131635,0.4112900715728234,2,2,ILMN_1677041;ILMN_1707308,ILMN_1707308
Scavenging by Class H Receptors ,-0.8209422944248824,-2.7378457023790586,0.12753036437246965,0.4113194696014428,3,3,ILMN_1664024;ILMN_1796734;ILMN_1677497,ILMN_1796734;ILMN_1677497
Signaling by TGF-beta family members ,0.35873816917548645,2.046910146658337,0.07395498392282958,0.4114703049309269,103,100,ILMN_1746801;ILMN_1888359;ILMN_1785711;ILMN_2191428;ILMN_1733627;ILMN_1756126;ILMN_1793671;ILMN_2406532;ILMN_2323848;ILMN_1725121;ILMN_1782551;ILMN_1731194;ILMN_1670540;ILMN_2318638;ILMN_1710524;ILMN_1674551;ILMN_1771019;ILMN_2186369;ILMN_1817255;ILMN_1731612;ILMN_1727458;ILMN_1782977;ILMN_1688413;ILMN_1736412;ILMN_1751036;ILMN_1701331;ILMN_1760209;ILMN_2351930;ILMN_1698419;ILMN_2340877;ILMN_2098119;ILMN_2386982;ILMN_2376723;ILMN_1709044;ILMN_2331501;ILMN_1741477;ILMN_1668983;ILMN_2377980;ILMN_2203896;ILMN_1782745;ILMN_2112301;ILMN_2381994;ILMN_1682738;ILMN_1719547;ILMN_1791688;ILMN_1661717;ILMN_2320853;ILMN_1917316;ILMN_1701855;ILMN_1787988;ILMN_2296045;ILMN_1781290;ILMN_2409395;ILMN_1691410;ILMN_1760363;ILMN_1779492;ILMN_1789095;ILMN_1871124;ILMN_1730670;ILMN_1653211;ILMN_2115143;ILMN_2405023;ILMN_1790228;ILMN_2357682;ILMN_1700081;ILMN_1676010;ILMN_2129668;ILMN_2048326;ILMN_1680618;ILMN_1786544;ILMN_2095577;ILMN_1675429;ILMN_1747556;ILMN_2086077;ILMN_1656165;ILMN_2140999;ILMN_1683969;ILMN_2184231;ILMN_1745927;ILMN_1777913;ILMN_1678816;ILMN_1867588;ILMN_1798808;ILMN_1689123;ILMN_1685714;ILMN_1767068;ILMN_1652287;ILMN_1754220;ILMN_1710598;ILMN_1815385;ILMN_1734276;ILMN_1659936;ILMN_2181968;ILMN_1744381;ILMN_1722718;ILMN_1664016;ILMN_2201678;ILMN_2384241;ILMN_1761828;ILMN_1807493,ILMN_1746801;ILMN_1888359;ILMN_1785711;ILMN_2191428;ILMN_1733627;ILMN_1756126;ILMN_1793671;ILMN_2406532;ILMN_2323848;ILMN_1725121;ILMN_1782551;ILMN_1731194;ILMN_1670540;ILMN_2318638;ILMN_1710524;ILMN_1674551;ILMN_1771019;ILMN_2186369;ILMN_1817255;ILMN_1731612;ILMN_1727458;ILMN_1782977;ILMN_1688413;ILMN_1736412;ILMN_1751036;ILMN_1701331;ILMN_1760209;ILMN_2351930;ILMN_1698419;ILMN_2340877;ILMN_2098119;ILMN_2386982;ILMN_2376723;ILMN_1709044
