Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Platelet homeostasis ,-0.3762328039582359,-5.082987361744991,0.006944444444444444,0.10373424545849733,86,84,ILMN_1677765;ILMN_1652003;ILMN_1759326;ILMN_2359887;ILMN_1789283;ILMN_1701854;ILMN_1699520;ILMN_1671237;ILMN_1655884;ILMN_1664122;ILMN_1804357;ILMN_1722858;ILMN_2322831;ILMN_1724148;ILMN_1738784;ILMN_1658928;ILMN_1769191;ILMN_2124082;ILMN_1813846;ILMN_1730256;ILMN_1778236;ILMN_1720496;ILMN_2091100;ILMN_1804870;ILMN_2310909;ILMN_1712348;ILMN_1806147;ILMN_1682054;ILMN_1712197;ILMN_2299450;ILMN_2121272;ILMN_1803561;ILMN_1677793;ILMN_2381938;ILMN_1803030;ILMN_1666761;ILMN_2064694;ILMN_1815500;ILMN_1813399;ILMN_1788002;ILMN_1798493;ILMN_1709541;ILMN_1695288;ILMN_1698846;ILMN_1693269;ILMN_1716335;ILMN_1683909;ILMN_2415073;ILMN_1747023;ILMN_2115336;ILMN_1760320;ILMN_1740263;ILMN_1782567;ILMN_1794282;ILMN_2129545;ILMN_2094377;ILMN_1813325;ILMN_1810467;ILMN_1712659;ILMN_1758529;ILMN_1693519;ILMN_2237601;ILMN_1664024;ILMN_1779841;ILMN_2367753;ILMN_1778242;ILMN_1712023;ILMN_1767176;ILMN_1682919;ILMN_1805098;ILMN_1789505;ILMN_1736103;ILMN_1727466;ILMN_1673380;ILMN_1807925;ILMN_1775224;ILMN_1656410;ILMN_1689518;ILMN_1775163;ILMN_1808590;ILMN_1782419;ILMN_1681356;ILMN_1728107;ILMN_1652065,ILMN_1758529;ILMN_1693519;ILMN_2237601;ILMN_1664024;ILMN_1779841;ILMN_2367753;ILMN_1778242;ILMN_1712023;ILMN_1767176;ILMN_1682919;ILMN_1805098;ILMN_1789505;ILMN_1736103;ILMN_1727466;ILMN_1673380;ILMN_1807925;ILMN_1775224;ILMN_1656410;ILMN_1689518;ILMN_1775163;ILMN_1808590;ILMN_1782419;ILMN_1681356;ILMN_1728107;ILMN_1652065
Negative regulation of TCF-dependent signaling by WNT ligand antagonists ,-0.7267886077713357,-5.062450332777188,0.0,0.1045621956081723,15,15,ILMN_1700994;ILMN_2382290;ILMN_1766729;ILMN_2174189;ILMN_1732913;ILMN_1781242;ILMN_1815700;ILMN_1800317;ILMN_1712729;ILMN_1666392;ILMN_2194688;ILMN_1702775;ILMN_1722898;ILMN_1721541;ILMN_2149164,ILMN_1800317;ILMN_1712729;ILMN_1666392;ILMN_2194688;ILMN_1702775;ILMN_1722898;ILMN_1721541;ILMN_2149164
Metabolism of steroids ,-0.315293721963181,-5.026148998656956,0.015151515151515152,0.10548640456863893,160,147,ILMN_1700546;ILMN_2041293;ILMN_1715896;ILMN_1721729;ILMN_1656386;ILMN_1651506;ILMN_1692276;ILMN_1800935;ILMN_1738150;ILMN_1703949;ILMN_2073604;ILMN_1798657;ILMN_1664718;ILMN_2126832;ILMN_1744628;ILMN_1695797;ILMN_2394296;ILMN_2129309;ILMN_1787509;ILMN_2349658;ILMN_2228873;ILMN_1804248;ILMN_1679600;ILMN_1802628;ILMN_2217661;ILMN_1678435;ILMN_1759670;ILMN_1768969;ILMN_1811696;ILMN_1653042;ILMN_2133799;ILMN_1793474;ILMN_1769040;ILMN_1771308;ILMN_1814994;ILMN_1755075;ILMN_1689329;ILMN_1657095;ILMN_1725529;ILMN_1740418;ILMN_1788895;ILMN_1815626;ILMN_2403664;ILMN_1797728;ILMN_1692163;ILMN_1687319;ILMN_2215418;ILMN_1717466;ILMN_1664351;ILMN_1813350;ILMN_2328378;ILMN_1725366;ILMN_1700488;ILMN_1773623;ILMN_2392261;ILMN_1736162;ILMN_1701661;ILMN_2328986;ILMN_1716224;ILMN_1685703;ILMN_1809483;ILMN_1657550;ILMN_1668880;ILMN_1720889;ILMN_1760554;ILMN_1657044;ILMN_1763828;ILMN_2335198;ILMN_1685663;ILMN_1700831;ILMN_2232066;ILMN_1669802;ILMN_1757384;ILMN_1765954;ILMN_1749575;ILMN_1698019;ILMN_1702168;ILMN_1809583;ILMN_1765187;ILMN_2387860;ILMN_1734176;ILMN_1786310;ILMN_1727756;ILMN_1763561;ILMN_2389506;ILMN_1725510;ILMN_2198812;ILMN_1776112;ILMN_2119774;ILMN_1773082;ILMN_1752099;ILMN_2319952;ILMN_1680134;ILMN_1801917;ILMN_1689702;ILMN_1771118;ILMN_1744795;ILMN_1656097;ILMN_1708391;ILMN_1675117;ILMN_1780693;ILMN_1772123;ILMN_1690040;ILMN_1810488;ILMN_1676629;ILMN_1676600;ILMN_1687863;ILMN_1683670;ILMN_1793241;ILMN_1733462;ILMN_1701731;ILMN_2144088;ILMN_1676010;ILMN_1755203;ILMN_1723443;ILMN_1673795;ILMN_1784871;ILMN_1745469;ILMN_1704985;ILMN_1668726;ILMN_2309180;ILMN_1671661;ILMN_1677534;ILMN_1706376;ILMN_1784364;ILMN_2278335;ILMN_1773063;ILMN_1720865;ILMN_1697433;ILMN_1692661;ILMN_1758213;ILMN_1694776;ILMN_1687315;ILMN_1802905;ILMN_1768820;ILMN_1651719;ILMN_1808650;ILMN_2313851;ILMN_1677607;ILMN_1667692;ILMN_1762972;ILMN_1687757;ILMN_2412336;ILMN_1808713;ILMN_1782939;ILMN_1763852;ILMN_1741021,ILMN_1676600;ILMN_1687863;ILMN_1683670;ILMN_1793241;ILMN_1733462;ILMN_1701731;ILMN_2144088;ILMN_1676010;ILMN_1755203;ILMN_1723443;ILMN_1673795;ILMN_1784871;ILMN_1745469;ILMN_1704985;ILMN_1668726;ILMN_2309180;ILMN_1671661;ILMN_1677534;ILMN_1706376;ILMN_1784364;ILMN_2278335;ILMN_1773063;ILMN_1720865;ILMN_1697433;ILMN_1692661;ILMN_1758213;ILMN_1694776;ILMN_1687315;ILMN_1802905;ILMN_1768820;ILMN_1651719;ILMN_1808650;ILMN_2313851;ILMN_1677607;ILMN_1667692;ILMN_1762972;ILMN_1687757;ILMN_2412336;ILMN_1808713;ILMN_1782939;ILMN_1763852;ILMN_1741021
Axon guidance ,-0.34247628980609357,-13.393798560870714,0.0,0.10550419737040809,600,547,ILMN_1799667;ILMN_2412564;ILMN_1737396;ILMN_1768784;ILMN_1777528;ILMN_1669718;ILMN_1712432;ILMN_2344130;ILMN_1728071;ILMN_2112811;ILMN_1737862;ILMN_1768394;ILMN_1748651;ILMN_2066020;ILMN_2070072;ILMN_1759952;ILMN_1756779;ILMN_2387553;ILMN_1657153;ILMN_1764794;ILMN_2215656;ILMN_2141157;ILMN_1733421;ILMN_1682098;ILMN_1701248;ILMN_1801313;ILMN_2253732;ILMN_1763347;ILMN_1800952;ILMN_1781987;ILMN_2085760;ILMN_1712413;ILMN_1658472;ILMN_1775759;ILMN_1742167;ILMN_1747195;ILMN_1669252;ILMN_1789176;ILMN_1712687;ILMN_2148819;ILMN_1714417;ILMN_2388605;ILMN_1805992;ILMN_2382906;ILMN_1704094;ILMN_2387395;ILMN_2096759;ILMN_2176502;ILMN_1702837;ILMN_1720438;ILMN_1733927;ILMN_1704404;ILMN_1811515;ILMN_1744649;ILMN_2151817;ILMN_1725417;ILMN_1657009;ILMN_1796316;ILMN_1676058;ILMN_1676305;ILMN_2058512;ILMN_1786612;ILMN_1691466;ILMN_2062271;ILMN_2373515;ILMN_1742521;ILMN_1694240;ILMN_2354673;ILMN_2396639;ILMN_1861270;ILMN_1681888;ILMN_1796430;ILMN_1794781;ILMN_1780769;ILMN_1737517;ILMN_1691843;ILMN_1733155;ILMN_1701962;ILMN_1809010;ILMN_1756204;ILMN_1705617;ILMN_1666670;ILMN_1674366;ILMN_2117623;ILMN_1709611;ILMN_1667043;ILMN_1741944;ILMN_1666409;ILMN_1804461;ILMN_1721888;ILMN_1768470;ILMN_1723004;ILMN_1733256;ILMN_1756312;ILMN_2195482;ILMN_1675156;ILMN_1809613;ILMN_2232712;ILMN_1673711;ILMN_1739238;ILMN_1698001;ILMN_1740155;ILMN_1807016;ILMN_1762952;ILMN_1844408;ILMN_1706301;ILMN_2376108;ILMN_1763540;ILMN_1685616;ILMN_1749327;ILMN_1906482;ILMN_1778977;ILMN_2402090;ILMN_1815306;ILMN_2383435;ILMN_1692895;ILMN_1806017;ILMN_2290068;ILMN_1800573;ILMN_2395389;ILMN_1717935;ILMN_1701958;ILMN_1677028;ILMN_1767006;ILMN_1778253;ILMN_1791726;ILMN_1779633;ILMN_1666468;ILMN_1719972;ILMN_1659103;ILMN_1805903;ILMN_1690818;ILMN_2038775;ILMN_1787190;ILMN_1775448;ILMN_1699598;ILMN_1708223;ILMN_1702305;ILMN_1767365;ILMN_1811347;ILMN_1774823;ILMN_1651943;ILMN_2346573;ILMN_1802411;ILMN_2178994;ILMN_1756959;ILMN_1798163;ILMN_1701967;ILMN_1717902;ILMN_2246410;ILMN_1778236;ILMN_1781290;ILMN_2136133;ILMN_2334359;ILMN_1655561;ILMN_1797604;ILMN_1663415;ILMN_1782076;ILMN_1808768;ILMN_2038777;ILMN_1798582;ILMN_1764628;ILMN_2191428;ILMN_1779376;ILMN_1707598;ILMN_1808368;ILMN_2383693;ILMN_1774261;ILMN_1691237;ILMN_1653028;ILMN_2326071;ILMN_1797892;ILMN_1809957;ILMN_1770548;ILMN_2367384;ILMN_1792489;ILMN_1784300;ILMN_2386354;ILMN_1670385;ILMN_1695585;ILMN_1692927;ILMN_2240923;ILMN_1797786;ILMN_2138005;ILMN_1805792;ILMN_1789887;ILMN_2393763;ILMN_1683026;ILMN_1728572;ILMN_1784553;ILMN_1735180;ILMN_1795937;ILMN_1783142;ILMN_1718946;ILMN_2371053;ILMN_2382758;ILMN_1814156;ILMN_2291010;ILMN_1666004;ILMN_2169439;ILMN_1812001;ILMN_2284647;ILMN_1681998;ILMN_1721659;ILMN_2251452;ILMN_1701009;ILMN_1705396;ILMN_1800461;ILMN_1776173;ILMN_1782845;ILMN_1767135;ILMN_1722809;ILMN_1735361;ILMN_1767816;ILMN_1732767;ILMN_1807968;ILMN_1794552;ILMN_1793659;ILMN_1743358;ILMN_1719531;ILMN_1729117;ILMN_2363586;ILMN_1653652;ILMN_2413084;ILMN_1675984;ILMN_1788663;ILMN_2339655;ILMN_1739734;ILMN_1694367;ILMN_1780189;ILMN_1661491;ILMN_1698649;ILMN_1656546;ILMN_1711328;ILMN_1796288;ILMN_1771523;ILMN_1715804;ILMN_1723156;ILMN_1677635;ILMN_1782295;ILMN_1765641;ILMN_1797926;ILMN_1671263;ILMN_1755115;ILMN_1739601;ILMN_1667079;ILMN_1665319;ILMN_1759915;ILMN_1781155;ILMN_2331501;ILMN_1809193;ILMN_1696839;ILMN_1666910;ILMN_1665696;ILMN_1674785;ILMN_1661852;ILMN_1758871;ILMN_1710280;ILMN_1788759;ILMN_2247594;ILMN_1773696;ILMN_1702787;ILMN_1784436;ILMN_1683211;ILMN_1807609;ILMN_1792679;ILMN_1723536;ILMN_1810716;ILMN_1672547;ILMN_2241750;ILMN_2311835;ILMN_2215640;ILMN_1662492;ILMN_1665004;ILMN_1733221;ILMN_1690160;ILMN_1695420;ILMN_1804509;ILMN_1737709;ILMN_2191331;ILMN_1708922;ILMN_1651838;ILMN_1723467;ILMN_1667980;ILMN_1788002;ILMN_1781207;ILMN_1700086;ILMN_2340599;ILMN_1687362;ILMN_2356632;ILMN_1682459;ILMN_1654016;ILMN_1701832;ILMN_1708611;ILMN_1699317;ILMN_1741059;ILMN_1754303;ILMN_1703222;ILMN_2214790;ILMN_1658864;ILMN_1706505;ILMN_2075962;ILMN_1811405;ILMN_1781870;ILMN_1778308;ILMN_1791569;ILMN_1665748;ILMN_1658425;ILMN_1665964;ILMN_1801516;ILMN_1802205;ILMN_1686313;ILMN_2270443;ILMN_1683909;ILMN_1684256;ILMN_2370296;ILMN_1703826;ILMN_1775175;ILMN_1755910;ILMN_1786195;ILMN_2255310;ILMN_1685164;ILMN_2339377;ILMN_1675848;ILMN_1706677;ILMN_1797764;ILMN_1769385;ILMN_1697691;ILMN_2364574;ILMN_1712913;ILMN_1683597;ILMN_1737015;ILMN_1664265;ILMN_1681223;ILMN_2240003;ILMN_1801302;ILMN_1797406;ILMN_2317186;ILMN_1673305;ILMN_1667260;ILMN_1768595;ILMN_1773079;ILMN_1674795;ILMN_1779047;ILMN_1659099;ILMN_1772242;ILMN_2406106;ILMN_1689057;ILMN_2189933;ILMN_2191634;ILMN_1701596;ILMN_1770905;ILMN_1659895;ILMN_1701340;ILMN_1656807;ILMN_1694742;ILMN_1699798;ILMN_2367694;ILMN_2321301;ILMN_1712678;ILMN_1784717;ILMN_2222992;ILMN_1724994;ILMN_2343775;ILMN_1674609;ILMN_1655577;ILMN_2400648;ILMN_2169692;ILMN_2094377;ILMN_1718896;ILMN_1773271;ILMN_1749343;ILMN_1908923;ILMN_2408415;ILMN_2290808;ILMN_1764414;ILMN_1766275;ILMN_2234605;ILMN_1730622;ILMN_1740749;ILMN_1726565;ILMN_1735591;ILMN_1741346;ILMN_2366915;ILMN_1803637;ILMN_1737074;ILMN_2331266;ILMN_1692398;ILMN_1737576;ILMN_1762106;ILMN_1670870;ILMN_1753534;ILMN_1755733;ILMN_2062687;ILMN_1782977;ILMN_1700328;ILMN_1679482;ILMN_1758825;ILMN_2051519;ILMN_1680928;ILMN_1673509;ILMN_2307861;ILMN_1656662;ILMN_1704961;ILMN_1668022;ILMN_1705515;ILMN_2214910;ILMN_1805519;ILMN_1656940;ILMN_2361862;ILMN_1651850;ILMN_2048326;ILMN_1801666;ILMN_1657968;ILMN_1696702;ILMN_1805665;ILMN_2359789;ILMN_1756360;ILMN_1754195;ILMN_1672741;ILMN_1720926;ILMN_1652464;ILMN_1731546;ILMN_1658283;ILMN_1656625;ILMN_1803779;ILMN_1780825;ILMN_1764721;ILMN_2411723;ILMN_1808501;ILMN_1662731;ILMN_1792356;ILMN_1673638;ILMN_2331890;ILMN_1782621;ILMN_1669433;ILMN_1807467;ILMN_2398261;ILMN_1696643;ILMN_1776519;ILMN_1685122;ILMN_1686954;ILMN_1707810;ILMN_1808939;ILMN_1742330;ILMN_1732151;ILMN_1699354;ILMN_1712155;ILMN_1878019;ILMN_1713086;ILMN_1691428;ILMN_1809928;ILMN_2340919;ILMN_1700507;ILMN_1802669;ILMN_2380566;ILMN_1814494;ILMN_1677432;ILMN_1672022;ILMN_2361096;ILMN_1695261;ILMN_1656410;ILMN_2154566;ILMN_2230624;ILMN_1806294;ILMN_1715175;ILMN_1702636;ILMN_1763390;ILMN_1815154;ILMN_1654563;ILMN_2087702;ILMN_1693650;ILMN_1664614;ILMN_1775243;ILMN_2141452;ILMN_2207539;ILMN_1668514;ILMN_2400143;ILMN_1771800;ILMN_2087080;ILMN_1666635;ILMN_1699574;ILMN_1813117;ILMN_1802646;ILMN_1679262;ILMN_1746516;ILMN_1656300;ILMN_1742534;ILMN_1672446;ILMN_2154322;ILMN_1690708;ILMN_1657515;ILMN_1898404;ILMN_1696521;ILMN_1805200;ILMN_1786242;ILMN_1723843;ILMN_1685088;ILMN_1760714;ILMN_1674380;ILMN_1803825;ILMN_1684258;ILMN_2166831;ILMN_1810712;ILMN_2219134;ILMN_2083469;ILMN_1676998;ILMN_1653469;ILMN_1730101;ILMN_1815679;ILMN_1731914;ILMN_2396672;ILMN_1753005;ILMN_1770938;ILMN_1715789;ILMN_2079386;ILMN_1776363;ILMN_2319994;ILMN_1692261;ILMN_1752285;ILMN_2317580;ILMN_1675062;ILMN_1703852;ILMN_2113490;ILMN_1762747;ILMN_1696434;ILMN_2413278;ILMN_2038772;ILMN_1665792;ILMN_1758461;ILMN_1880012;ILMN_1702501;ILMN_1772459;ILMN_1713369;ILMN_1799836;ILMN_1695606;ILMN_1717636;ILMN_1672503;ILMN_1700144;ILMN_1737988;ILMN_1680874;ILMN_1713529;ILMN_1864685;ILMN_1731561;ILMN_1695947;ILMN_2368834;ILMN_1676449,ILMN_1656662;ILMN_1704961;ILMN_1668022;ILMN_1705515;ILMN_2214910;ILMN_1805519;ILMN_1656940;ILMN_2361862;ILMN_1651850;ILMN_2048326;ILMN_1801666;ILMN_1657968;ILMN_1696702;ILMN_1805665;ILMN_2359789;ILMN_1756360;ILMN_1754195;ILMN_1672741;ILMN_1720926;ILMN_1652464;ILMN_1731546;ILMN_1658283;ILMN_1656625;ILMN_1803779;ILMN_1780825;ILMN_1764721;ILMN_2411723;ILMN_1808501;ILMN_1662731;ILMN_1792356;ILMN_1673638;ILMN_2331890;ILMN_1782621;ILMN_1669433;ILMN_1807467;ILMN_2398261;ILMN_1696643;ILMN_1776519;ILMN_1685122;ILMN_1686954;ILMN_1707810;ILMN_1808939;ILMN_1742330;ILMN_1732151;ILMN_1699354;ILMN_1712155;ILMN_1878019;ILMN_1713086;ILMN_1691428;ILMN_1809928;ILMN_2340919;ILMN_1700507;ILMN_1802669;ILMN_2380566;ILMN_1814494;ILMN_1677432;ILMN_1672022;ILMN_2361096;ILMN_1695261;ILMN_1656410;ILMN_2154566;ILMN_2230624;ILMN_1806294;ILMN_1715175;ILMN_1702636;ILMN_1763390;ILMN_1815154;ILMN_1654563;ILMN_2087702;ILMN_1693650;ILMN_1664614;ILMN_1775243;ILMN_2141452;ILMN_2207539;ILMN_1668514;ILMN_2400143;ILMN_1771800;ILMN_2087080;ILMN_1666635;ILMN_1699574;ILMN_1813117;ILMN_1802646;ILMN_1679262;ILMN_1746516;ILMN_1656300;ILMN_1742534;ILMN_1672446;ILMN_2154322;ILMN_1690708;ILMN_1657515;ILMN_1898404;ILMN_1696521;ILMN_1805200;ILMN_1786242;ILMN_1723843;ILMN_1685088;ILMN_1760714;ILMN_1674380;ILMN_1803825;ILMN_1684258;ILMN_2166831;ILMN_1810712;ILMN_2219134;ILMN_2083469;ILMN_1676998;ILMN_1653469;ILMN_1730101;ILMN_1815679;ILMN_1731914;ILMN_2396672;ILMN_1753005;ILMN_1770938;ILMN_1715789;ILMN_2079386;ILMN_1776363;ILMN_2319994;ILMN_1692261;ILMN_1752285;ILMN_2317580;ILMN_1675062;ILMN_1703852;ILMN_2113490;ILMN_1762747;ILMN_1696434;ILMN_2413278;ILMN_2038772;ILMN_1665792;ILMN_1758461;ILMN_1880012;ILMN_1702501;ILMN_1772459;ILMN_1713369;ILMN_1799836;ILMN_1695606;ILMN_1717636;ILMN_1672503;ILMN_1700144;ILMN_1737988;ILMN_1680874;ILMN_1713529;ILMN_1864685;ILMN_1731561;ILMN_1695947;ILMN_2368834;ILMN_1676449
TRIF-mediated programmed cell death ,0.7344297366648063,2.379145030259397,0.03943217665615142,0.10638607601521137,9,8,ILMN_1758658;ILMN_1651346;ILMN_1706217;ILMN_1763763;ILMN_1815079;ILMN_1724533;ILMN_1740015;ILMN_2119535,ILMN_1758658;ILMN_1651346;ILMN_1706217;ILMN_1763763;ILMN_1815079
Synthesis of Prostaglandins (PG) and Thromboxanes (TX) ,-0.6786436360995325,-4.994985705912569,0.011527377521613832,0.10707650913531634,14,13,ILMN_1719749;ILMN_2345015;ILMN_1713753;ILMN_1669802;ILMN_1665100;ILMN_1809003;ILMN_2105253;ILMN_1713829;ILMN_2166457;ILMN_1667692;ILMN_1677511;ILMN_1687757;ILMN_1664464,ILMN_2166457;ILMN_1667692;ILMN_1677511;ILMN_1687757;ILMN_1664464
Intrinsic Pathway of Fibrin Clot Formation ,-0.6418103215164441,-4.998794340611518,0.00821917808219178,0.10753796270127645,21,19,ILMN_1687721;ILMN_1671766;ILMN_1668996;ILMN_2367215;ILMN_1753729;ILMN_1810651;ILMN_1753575;ILMN_1762605;ILMN_2370622;ILMN_1789627;ILMN_1743290;ILMN_1800468;ILMN_1707975;ILMN_1759910;ILMN_1745607;ILMN_1655595;ILMN_1670305;ILMN_1670708;ILMN_1752755,ILMN_1759910;ILMN_1745607;ILMN_1655595;ILMN_1670305;ILMN_1670708;ILMN_1752755
Transcriptional regulation by RUNX3 ,0.45850420173959505,2.3751921626951606,0.0,0.10812947993366598,119,95,ILMN_1737396;ILMN_1768784;ILMN_1712432;ILMN_2344130;ILMN_1728071;ILMN_1737862;ILMN_1748651;ILMN_1651354;ILMN_1759952;ILMN_2387553;ILMN_1764794;ILMN_1682098;ILMN_1717714;ILMN_1800952;ILMN_1747195;ILMN_1789176;ILMN_1704094;ILMN_2096759;ILMN_1702837;ILMN_1688413;ILMN_1704404;ILMN_1744649;ILMN_2058512;ILMN_1786612;ILMN_2413041;ILMN_1796430;ILMN_1701962;ILMN_1809010;ILMN_1709611;ILMN_1747052;ILMN_1666409;ILMN_1733256;ILMN_1679185;ILMN_2376108;ILMN_2383435;ILMN_1806017;ILMN_2395389;ILMN_1767006;ILMN_1778253;ILMN_1779633;ILMN_2346573;ILMN_1733802;ILMN_2191428;ILMN_2399489;ILMN_1803060;ILMN_1708537;ILMN_1683026;ILMN_1766541;ILMN_1814156;ILMN_2291010;ILMN_1721659;ILMN_1776173;ILMN_1732767;ILMN_1779356;ILMN_1787115;ILMN_1780189;ILMN_1674049;ILMN_1749591;ILMN_1741477;ILMN_1688480;ILMN_2331501;ILMN_2129668;ILMN_1779492;ILMN_1764396;ILMN_1669335;ILMN_1675429;ILMN_1814002;ILMN_1814208;ILMN_1782247;ILMN_1697691;ILMN_1758918;ILMN_1734366;ILMN_1808587;ILMN_1782977;ILMN_1680856;ILMN_1784602;ILMN_2048326;ILMN_1733841;ILMN_1729161;ILMN_1682738;ILMN_1720926;ILMN_2367141;ILMN_1757350;ILMN_1682781;ILMN_1787461;ILMN_1691428;ILMN_1744665;ILMN_1709479;ILMN_1765729;ILMN_1710284;ILMN_2115125;ILMN_1680618;ILMN_1681703;ILMN_1672486;ILMN_1691376,ILMN_1737396;ILMN_1768784;ILMN_1712432;ILMN_2344130;ILMN_1728071;ILMN_1737862;ILMN_1748651;ILMN_1651354;ILMN_1759952;ILMN_2387553;ILMN_1764794;ILMN_1682098;ILMN_1717714;ILMN_1800952;ILMN_1747195;ILMN_1789176;ILMN_1704094;ILMN_2096759;ILMN_1702837;ILMN_1688413;ILMN_1704404;ILMN_1744649;ILMN_2058512;ILMN_1786612;ILMN_2413041;ILMN_1796430;ILMN_1701962;ILMN_1809010;ILMN_1709611;ILMN_1747052;ILMN_1666409;ILMN_1733256;ILMN_1679185;ILMN_2376108;ILMN_2383435;ILMN_1806017;ILMN_2395389;ILMN_1767006;ILMN_1778253;ILMN_1779633
Collagen chain trimerization ,-0.5645133679173208,-5.0012114114627275,0.0026246719160104987,0.10820880029096634,47,40,ILMN_2392803;ILMN_1672776;ILMN_1733756;ILMN_1810996;ILMN_1740155;ILMN_1906482;ILMN_1784532;ILMN_1653028;ILMN_1683162;ILMN_2284647;ILMN_2104356;ILMN_1729117;ILMN_1796288;ILMN_2399933;ILMN_1674785;ILMN_1753182;ILMN_1706505;ILMN_1792736;ILMN_1778308;ILMN_1701308;ILMN_2102330;ILMN_1773079;ILMN_1788377;ILMN_2311456;ILMN_1724994;ILMN_2307861;ILMN_1790173;ILMN_2370624;ILMN_1662731;ILMN_1732151;ILMN_1809928;ILMN_1742534;ILMN_1806733;ILMN_1815679;ILMN_1675857;ILMN_1768940;ILMN_1751161;ILMN_1684554;ILMN_1786598;ILMN_1651282,ILMN_2307861;ILMN_1790173;ILMN_2370624;ILMN_1662731;ILMN_1732151;ILMN_1809928;ILMN_1742534;ILMN_1806733;ILMN_1815679;ILMN_1675857;ILMN_1768940;ILMN_1751161;ILMN_1684554;ILMN_1786598;ILMN_1651282
Defective MUT causes methylmalonic aciduria mut type ,0.8993688783246498,2.3738904181117513,0.19291338582677164,0.10853925765056185,1,1,ILMN_1754315,ILMN_1754315
Signaling by FGFR2 in disease ,0.5128564642726087,2.37166268371803,0.013333333333333334,0.1093285206795552,43,41,ILMN_2412564;ILMN_1777528;ILMN_1728071;ILMN_1792672;ILMN_1689445;ILMN_1775759;ILMN_2382906;ILMN_1659026;ILMN_2088172;ILMN_1742521;ILMN_1748438;ILMN_1745798;ILMN_1785564;ILMN_1732300;ILMN_1892050;ILMN_1720542;ILMN_1713823;ILMN_1812517;ILMN_1682270;ILMN_1696488;ILMN_1705396;ILMN_1767135;ILMN_2153061;ILMN_1740871;ILMN_1699735;ILMN_1797030;ILMN_1723227;ILMN_1666910;ILMN_1670037;ILMN_2095633;ILMN_1745885;ILMN_1703222;ILMN_1677456;ILMN_1764605;ILMN_2110110;ILMN_1689057;ILMN_1699798;ILMN_1748616;ILMN_1781390;ILMN_1782385;ILMN_2105919,ILMN_2412564;ILMN_1777528;ILMN_1728071;ILMN_1792672;ILMN_1689445;ILMN_1775759;ILMN_2382906;ILMN_1659026;ILMN_2088172;ILMN_1742521;ILMN_1748438
Chondroitin sulfate/dermatan sulfate metabolism ,-0.5013936525434803,-4.973443907168988,0.0,0.1094654104028603,51,49,ILMN_1805216;ILMN_1772991;ILMN_1651642;ILMN_1734707;ILMN_1688886;ILMN_1712587;ILMN_2283001;ILMN_1667432;ILMN_1688184;ILMN_1794072;ILMN_1784553;ILMN_1774208;ILMN_1815308;ILMN_2210581;ILMN_1670926;ILMN_1683211;ILMN_1731353;ILMN_1732154;ILMN_1806692;ILMN_1830462;ILMN_1663541;ILMN_1740407;ILMN_1801516;ILMN_1789502;ILMN_1655880;ILMN_1799208;ILMN_1753523;ILMN_1666894;ILMN_1813911;ILMN_1739749;ILMN_1799815;ILMN_2206746;ILMN_1687301;ILMN_2234605;ILMN_1787548;ILMN_1663042;ILMN_1791576;ILMN_1743340;ILMN_1703041;ILMN_1700024;ILMN_1735058;ILMN_1700547;ILMN_2055523;ILMN_1722680;ILMN_2347145;ILMN_1732831;ILMN_2051972;ILMN_1739813;ILMN_1723481,ILMN_1663042;ILMN_1791576;ILMN_1743340;ILMN_1703041;ILMN_1700024;ILMN_1735058;ILMN_1700547;ILMN_2055523;ILMN_1722680;ILMN_2347145;ILMN_1732831;ILMN_2051972;ILMN_1739813;ILMN_1723481
